42383800,136,시흥대교사거리,126.8931575,37.45192159,235,136_APF4,126.8933559,37.45197485,APF4,시흥사거리방면,2130002800,"{""type"":""LineString"",""coordinates"":[[126.894282267207,37.4523726180694],[126.89361723552,37.4521601796447],[126.893121235346,37.4520054615843]]}"
42383800,136,시흥대교사거리,126.8931575,37.45192159,234,136_APF3,126.8930841,37.45204957,APF3,안천초등학교방면,2130002900,"{""type"":""LineString"",""coordinates"":[[126.893041924153,37.4521302098735],[126.893076859526,37.4519257745943]]}"
42383800,107,광명역IC,126.88478,37.413784,123,107_APF3,126.884801,37.413606,APF3,광명역IC 방면,2130004400,"{""type"":""LineString"",""coordinates"":[[126.884296954758,37.4109924611009],[126.884980766114,37.4115683056403],[126.885031985792,37.4117238055889],[126.885030548966,37.4118198987831],[126.884972704669,37.4126924614559],[126.884935298105,37.4131742422384],[126.884727454657,37.4139100235126],[126.884637297858,37.414078711711]]}"
42383800,103,양지사거리,126.878685,37.415333,106,103_APF1,126.87868,37.415482,APF1,빛가온초교 방면,2130004802,"{""type"":""LineString"",""coordinates"":[[126.881727216364,37.4112556235256],[126.88157508046,37.4114507734484],[126.880569079674,37.4124387110263],[126.880160735878,37.4128550866692],[126.879638766566,37.4133978365807],[126.879355954084,37.4137984926841],[126.87907786005,37.4141522431704],[126.87889482982,37.4146093363215],[126.878746080316,37.4152169614465],[126.878706485558,37.4154189922579]]}"
42383800,134,철산대교사거리,126.875985,37.47455848,227,134_APF4,126.8761978,37.47462526,APF4,가산동방면,2130005900,"{""type"":""LineString"",""coordinates"":[[126.878605954237,37.475304524178],[126.878144141753,37.4751502429168],[126.875953267354,37.4745732110961]]}"
42383800,107,광명역IC,126.88478,37.413784,124,107_APF4,126.884596,37.413838,APF4,양지사거리 방면,2130006500,"{""type"":""LineString"",""coordinates"":[[126.88459745514,37.4141084929442],[126.883915330203,37.4142999304543],[126.882825079485,37.4146735868051]]}"
42383800,103,양지사거리,126.878685,37.415333,107,103_APF2,126.878837,37.415319,APF2,광명역 방면,2130007300,"{""type"":""LineString"",""coordinates"":[[126.881728892254,37.4150607117763],[126.880469985798,37.4153208672144],[126.879600266226,37.4154115236785],[126.878644236488,37.4154645550537]]}"
42383800,103,양지사거리,126.878685,37.415333,109,103_APF4,126.878527,37.415335,APF4,서독터널 방면,2130007600,"{""type"":""LineString"",""coordinates"":[[126.874197298832,37.4154047743204],[126.876705579753,37.4153794923853],[126.878061142125,37.4153605866346],[126.878638922984,37.4153565868572]]}"
42383800,109,코스트코 사거리,126.88548,37.4222,130,109_APF2,126.885627,37.422108,APF2,안양 방면,2130010900,"{""type"":""LineString"",""coordinates"":[[126.888334860943,37.4206838058205],[126.888041954198,37.420852211934],[126.887884829587,37.4209459616921],[126.887631704239,37.4210828679793],[126.887436579259,37.4211958051254],[126.886713142183,37.4215958371911],[126.885745329784,37.4221630550505]]}"
42383800,124,덕안 삼거리,126.881874,37.422848,187,124_APF1,126.881767,37.422966,APF1,광휘고삼거리 방면,2130011204,"{""type"":""LineString"",""coordinates"":[[126.88107368501,37.4262410233313],[126.881104582638,37.425318491434],[126.881194568889,37.4245484456569],[126.881374328904,37.4239308140032],[126.88174179199,37.4228839045012]]}"
42383800,125,기아 사거리,126.89103,37.43557,193,125_APF4,126.890938,37.435698,APF4,성채안로입구삼거리 방면,2130012005,"{""type"":""LineString"",""coordinates"":[[126.888301226485,37.4359671433893],[126.889657571772,37.4358306430423],[126.891041625407,37.4355962573318]]}"
42383800,125,기아 사거리,126.89103,37.43557,190,125_APF1,126.891141,37.435636,APF1,기아교차로 방면,2130012104,"{""type"":""LineString"",""coordinates"":[[126.892060735134,37.4363050526398],[126.892034315054,37.436283746526],[126.891087747822,37.4356555416094]]}"
42383800,130,능촌 사거리,126.84684,37.44178,212,130_APF4,126.8471025,37.44185477,APF4,광명IC입구방면,2130012400,"{""type"":""LineString"",""coordinates"":[[126.845994860424,37.4394673675874],[126.846191985491,37.4400120235208],[126.846246985113,37.4401481185229],[126.846275486243,37.4402186176243],[126.846728141833,37.441338868042],[126.846917204755,37.4418533056477]]}"
42383800,119,가리대 사거리,126.8815,37.448586,169,119_APF2,126.8815482,37.44834658,APF2,서면초교사거리 방면,2130012702,"{""type"":""LineString"",""coordinates"":[[126.881350644316,37.4475524588157],[126.88151124884,37.4479561523936],[126.88153093239,37.4480325852841],[126.881568319875,37.4481974938177],[126.881591294576,37.4483692076675],[126.881608669287,37.4485368388125],[126.88160807753,37.4486226228122]]}"
42383800,130,능촌 사거리,126.84684,37.44178,211,130_APF3,126.846782,37.441646,APF3,중림사거리방면,2130013004,"{""type"":""LineString"",""coordinates"":[[126.845795188384,37.4418471005915],[126.846295886498,37.4418371126907],[126.846828526059,37.4417620387617]]}"
42383800,130,능촌 사거리,126.84684,37.44178,209,130_APF1,126.846637,37.441793,APF1,범안사거리 방면,2130013500,"{""type"":""LineString"",""coordinates"":[[126.850224532833,37.442366106816],[126.850186483428,37.4423639691426],[126.849641666546,37.4422940704346],[126.848976480491,37.4421583468628],[126.848270766067,37.4420485032193],[126.847655946194,37.4419964347547],[126.846847957952,37.4419765584729]]}"
42383800,129,밤일로 사거리,126.844795,37.453835,207,129_APF3,126.844763,37.453726,APF3,능촌사거리 방면,2130013602,"{""type"":""LineString"",""coordinates"":[[126.845607634769,37.4494048594706],[126.845496205187,37.4498079919414],[126.84521551754,37.450794493243],[126.8449918603,37.4516361802805],[126.844937516594,37.4518029927515],[126.84483636577,37.4520943988412],[126.844725927045,37.4525872166785],[126.844702521193,37.4527073854967],[126.844682037016,37.452837284577],[126.844675571338,37.4529525543162],[126.844679929182,37.4530788855913],[126.844703052586,37.4532348001365],[126.844735288096,37.4533784945005],[126.844761007049,37.4534871786654],[126.844858524948,37.4538608096711]]}"
42383800,130,능촌 사거리,126.84684,37.44178,210,130_APF2,126.8469072,37.44200629,APF2,밤일로사거리 방면,2130013702,"{""type"":""LineString"",""coordinates"":[[126.845478677601,37.4493691198475],[126.845521454063,37.4492147745721],[126.845603923519,37.4487537420476],[126.845607454505,37.4484785556291],[126.845610297771,37.4482679925685],[126.846319517369,37.4462881796365],[126.846682423329,37.4453117116826],[126.846838547424,37.4448830865559],[126.846958079383,37.444034555799],[126.846960391899,37.4439672116129],[126.846998079982,37.4428712742709],[126.846961704933,37.4424425544292],[126.846930485417,37.4422740234665],[126.846787079777,37.4418837120583]]}"
42383800,118,소하휴면시아201동 삼거리,126.88141,37.454155,167,118_APF3,126.881343,37.454238,APF3,광명보건소사거리 방면,2130014201,"{""type"":""LineString"",""coordinates"":[[126.879360985407,37.4568030552867],[126.879684641671,37.4564259926553],[126.879792204782,37.4563006803029],[126.880655173449,37.4552886800671],[126.880834048539,37.4550789300692],[126.880969610671,37.4548555236795],[126.881167267279,37.4545297740942],[126.881316048684,37.4542362115162]]}"
42383800,119,가리대 사거리,126.8815,37.448586,168,119_APF1,126.8815615,37.44883027,APF1,소하휴먼시아201동 방면,2130014203,"{""type"":""LineString"",""coordinates"":[[126.881431542798,37.4508814240396],[126.881439110302,37.4507081487841],[126.881430250742,37.4497481517496],[126.881442119019,37.4495429092182],[126.881472487091,37.4486209146426]]}"
42383800,118,소하휴면시아201동 삼거리,126.88141,37.454155,166,118_APF2,126.881387,37.454032,APF2,가리대사거리 방면,2130014302,"{""type"":""LineString"",""coordinates"":[[126.88156698828,37.4508873416465],[126.881551735738,37.4512363680241],[126.881499235893,37.452438086511],[126.881510891531,37.4527905239725],[126.881505392363,37.4533269310205],[126.881450422591,37.4542596492728],[126.881440234817,37.4542797559614]]}"
42383800,111,신촌 사거리,126.88938,37.450623,137,111_APF1,126.889317,37.450745,APF1,아파트형공장사거리 방면,2130014406,"{""type"":""LineString"",""coordinates"":[[126.888835264794,37.4513721133586],[126.888837433111,37.4513693736152],[126.889122676888,37.4509898365917],[126.889318450743,37.4507128837539],[126.889361903821,37.4506508545397]]}"
42383800,110,아파트형공장 사거리,126.885666,37.455795,136,110_APF4,126.885564,37.455707,APF4,신촌사거리 방면,2130014504,"{""type"":""LineString"",""coordinates"":[[126.886246397464,37.4552298707797],[126.885727455292,37.4559504305786]]}"
42383800,120,범안 사거리,126.864746,37.45187,174,120_APF3,126.864674,37.451782,APF3,능촌사거리 방면,2130014811,"{""type"":""LineString"",""coordinates"":[[126.864517048119,37.4514851173093],[126.864868216619,37.4518518054047]]}"
42383800,120,범안 사거리,126.864746,37.45187,172,120_APF1,126.864826,37.451957,APF1,우체국사거리 방면,2130014912,"{""type"":""LineString"",""coordinates"":[[126.865464476202,37.452670281789],[126.865156297556,37.452342554804],[126.864956923914,37.4521226178984],[126.864745852789,37.451902192429]]}"
42383800,129,밤일로 사거리,126.844795,37.453835,206,129_APF2,126.8444788,37.4539008,APF2,노온사교 방면,2130015000,"{""type"":""LineString"",""coordinates"":[[126.838330923045,37.4540957734683],[126.840197659841,37.453862581412],[126.840614728901,37.4538490861257],[126.841657951926,37.4538233670733],[126.842486886547,37.4537964244606],[126.842861879486,37.453791721207],[126.843286498043,37.4537963431831],[126.844285338548,37.4537996456745],[126.844778001463,37.4538176625805]]}"
42383800,128,원광명 사거리,126.84585,37.462246,203,128_APF3,126.845812,37.462118,APF3,밤일로사거리 방면,2130015206,"{""type"":""LineString"",""coordinates"":[[126.845093377693,37.4559215685501],[126.844927627734,37.4572207472852],[126.844855580339,37.4579017112843],[126.844813861452,37.458458992582],[126.844867610852,37.458848836255],[126.845092704023,37.4594992428555],[126.845489360845,37.4608043364745],[126.845764017471,37.4615723054462],[126.845980526005,37.4622782885438]]}"
42383800,127,광남 사거리,126.84789,37.467957,199,127_APF3,126.847862,37.467841,APF3,밤일로사거리 방면,2130015302,"{""type"":""LineString"",""coordinates"":[[126.847882329489,37.4679844618086],[126.847832892884,37.4679053993866],[126.847377485347,37.4667954296505],[126.846894204171,37.4655455246488],[126.846448516826,37.4642595862017],[126.845911734922,37.462509337025],[126.845844507584,37.4622901180617]]}"
42383800,128,원광명 사거리,126.84585,37.462246,201,128_APF1,126.845907,37.462368,APF1,광남사거리 방면,2130015302,"{""type"":""LineString"",""coordinates"":[[126.847882329489,37.4679844618086],[126.847832892884,37.4679053993866],[126.847377485347,37.4667954296505],[126.846894204171,37.4655455246488],[126.846448516826,37.4642595862017],[126.845911734922,37.462509337025],[126.845844507584,37.4622901180617]]}"
42383800,129,밤일로 사거리,126.844795,37.453835,205,129_APF1,126.8448247,37.45406823,APF1,광남사거리 방면,2130015304,"{""type"":""LineString"",""coordinates"":[[126.844861423831,37.4543839628251],[126.844830027137,37.4542650132191],[126.844725999903,37.4538837934466]]}"
42383800,110,아파트형공장 사거리,126.885666,37.455795,135,110_APF3,126.885738,37.455679,APF3,안천초교 방면,2130015500,"{""type"":""LineString"",""coordinates"":[[126.886470454381,37.4562649620711],[126.886268485906,37.4561774300482],[126.885642986099,37.4559735553477]]}"
42383800,110,아파트형공장 사거리,126.885666,37.455795,134,110_APF2,126.885769,37.455865,APF2,금당사거리 방면,2130015800,"{""type"":""LineString"",""coordinates"":[[126.882374048127,37.4593795244613],[126.883865517404,37.4576479300469],[126.884128923304,37.4573421174815],[126.885616110849,37.4558893369392]]}"
42383800,117,금뎅이 사거리,126.87885,37.457417,164,117_APF4,126.8790195,37.45732196,APF4,광명보건소사거리 방면,2130016100,"{""type"":""LineString"",""coordinates"":[[126.879472892409,37.4568641184396],[126.879395767101,37.4569539607738],[126.878847360532,37.4574916798114]]}"
42383800,117,금뎅이 사거리,126.87885,37.457417,161,117_APF1,126.878961,37.457482,APF1,금당사거리 방면,2130016500,"{""type"":""LineString"",""coordinates"":[[126.882391360676,37.4594545860663],[126.882035454221,37.4592582423398],[126.880021204779,37.4581795557649],[126.878756922716,37.4575024613784]]}"
42383800,117,금뎅이 사거리,126.87885,37.457417,163,117_APF3,126.8787406,37.45762118,APF3,우체국사거리 방면,2130016602,"{""type"":""LineString"",""coordinates"":[[126.877096684915,37.4593265399084],[126.87710723573,37.4593143358637],[126.877165797978,37.4592465865996],[126.877770611021,37.458546961689],[126.87873889169,37.4574268993212]]}"
42383800,116,우체국 사거리,126.87605,37.460545,159,116_APF3,126.876152,37.460455,APF3,광명시보건소사거리 방면,2130016702,"{""type"":""LineString"",""coordinates"":[[126.87720836278,37.4593878905633],[126.876582610156,37.460111680082],[126.876448454486,37.4602668671027],[126.876419110948,37.4603004612744],[126.876096548698,37.4606280548064]]}"
42383800,116,우체국 사거리,126.87605,37.460545,160,116_APF4,126.875938,37.460481,APF4,안터마을삼거리 방면,2130016802,"{""type"":""LineString"",""coordinates"":[[126.874502766403,37.4594962548232],[126.874506204278,37.4594985551529],[126.874692423947,37.4596228049531],[126.875273517209,37.4600105871146],[126.875647610609,37.4602602119885],[126.876086735711,37.4605532119002]]}"
42383800,108,하안 사거리,126.87973,37.462563,128,108_APF4,126.879855,37.462431,APF4,금당사거리 방면,2130017302,"{""type"":""LineString"",""coordinates"":[[126.880292626139,37.4619790396973],[126.880067798013,37.4622445245053],[126.880001860591,37.4623222112459],[126.879800954195,37.4625860871854]]}"
42383800,108,하안 사거리,126.87973,37.462563,127,108_APF3,126.879569,37.462461,APF3,우체국사거리 방면,2130017402,"{""type"":""LineString"",""coordinates"":[[126.87836529203,37.4617491103464],[126.878542766381,37.4618423367308],[126.87937226665,37.4622815239046],[126.8797822982,37.4625139927079]]}"
42383800,116,우체국 사거리,126.87605,37.460545,158,116_APF2,126.87616,37.460604,APF2,하안사거리 방면,2130017502,"{""type"":""LineString"",""coordinates"":[[126.878290654256,37.4618394004413],[126.878279048962,37.4618333057601],[126.877965423678,37.4616683368826],[126.877866954343,37.461616555842],[126.876404797971,37.460849180392],[126.876005891433,37.4606398359542]]}"
42383800,116,우체국 사거리,126.87605,37.460545,157,116_APF1,126.87596,37.460635,APF1,실내체육관삼거리 방면,2130017600,"{""type"":""LineString"",""coordinates"":[[126.873036016951,37.4626107111439],[126.873452392035,37.462318117352],[126.873892798947,37.4620202119343],[126.874356766869,37.4617036177051],[126.874841204394,37.4613760870161],[126.87484395526,37.461374242856],[126.875280110406,37.4610789298304],[126.875592641702,37.4608505554987],[126.875997360114,37.4605548363807]]}"
42383800,115,실내체육관 사거리,126.87306,37.462597,156,115_APF4,126.8733013,37.46248555,APF4,우체국사거리 방면,2130017700,"{""type"":""LineString"",""coordinates"":[[126.876089016993,37.4606345233807],[126.87568426681,37.4609302743105],[126.875369860305,37.4611599930149],[126.874931736003,37.4614566801281],[126.874928922917,37.4614585557598],[126.874444736433,37.4617859302945],[126.873980766164,37.4621024924257],[126.873541142146,37.4623998989434],[126.87312570516,37.4626918056784]]}"
42383800,108,하안 사거리,126.87973,37.462563,125,108_APF1,126.879604,37.462708,APF1,안현사거리 방면,2130018400,"{""type"":""LineString"",""coordinates"":[[126.878698766656,37.4636803050039],[126.879686986196,37.4625275550406]]}"
42383800,135,금천교사거리,126.8839286,37.46487965,229,135_APF2,126.8837388,37.46477643,APF2,하안사거리방면,2130018600,"{""type"":""LineString"",""coordinates"":[[126.879782360317,37.4625140243065],[126.880057861098,37.4626706495386],[126.880845391465,37.4631007745061],[126.880958392789,37.463162711279],[126.881056110654,37.4632162738799],[126.883836579356,37.4647405556769]]}"
42383800,108,하안 사거리,126.87973,37.462563,126,108_APF2,126.879903,37.462646,APF2,금천교 방면,2130018700,"{""type"":""LineString"",""coordinates"":[[126.883783298196,37.4648429932927],[126.880979267858,37.4633053677904],[126.880881517152,37.4632518050936],[126.880768641126,37.4631899305442],[126.87998014242,37.4627592733923],[126.879703610434,37.4626020549671]]}"
42383800,115,실내체육관 사거리,126.87306,37.462597,154,115_APF2,126.8728375,37.46280424,APF2,철망산길사거리 방면,2130018800,"{""type"":""LineString"",""coordinates"":[[126.87055286042,37.4642242734493],[126.872849797733,37.4627417738487],[126.873035985301,37.4626107111099]]}"
42383800,115,실내체육관 사거리,126.87306,37.462597,153,115_APF1,126.8732292,37.46281291,APF1,안현사거리 방면,2130019100,"{""type"":""LineString"",""coordinates"":[[126.877054360498,37.4656741178863],[126.875702610662,37.4649288364093],[126.874782609893,37.4644215870722],[126.874138705156,37.4637843675517],[126.873028048834,37.4626851486378]]}"
42383800,114,철망산길 사거리,126.86867,37.466892,151,114_APF3,126.868731,37.466761,APF3,실내체육관삼거리 방면,2130020702,"{""type"":""LineString"",""coordinates"":[[126.869437891858,37.4653870240638],[126.868898328819,37.4666224620048],[126.868802704681,37.4669813058781]]}"
42383800,135,금천교사거리,126.8839286,37.46487965,230,135_APF3,126.883759,37.46506777,APF3,하안배수펌프장삼거리방면,2130020800,"{""type"":""LineString"",""coordinates"":[[126.882843298583,37.4660077110335],[126.882913829798,37.4659266494183],[126.882915766212,37.4659244303453],[126.88381029804,37.4648985545576]]}"
42383800,106,광명하안도서관앞 사거리,126.8746,37.46849,119,106_APF3,126.874732,37.46839,APF3,안현사거리 방면,2130021700,"{""type"":""LineString"",""coordinates"":[[126.877149173896,37.4656598994311],[126.875844735497,37.4672007429855],[126.875747016813,37.4673161804658],[126.875018860792,37.4681412742893],[126.874933423482,37.4682453992655],[126.874766642451,37.4684313362387],[126.874593298756,37.4684817738685]]}"
42383800,106,광명하안도서관앞 사거리,126.8746,37.46849,117,106_APF1,126.874441,37.468455,APF1,철망산사거리 방면1,2130022200,"{""type"":""LineString"",""coordinates"":[[126.868754860385,37.4669180549675],[126.869549266025,37.4670976176179],[126.872914828828,37.4679182114692],[126.873186204588,37.467995835838],[126.873291422327,37.4680286490794],[126.873435516558,37.468065962072],[126.873722236044,37.468134460891],[126.874021235705,37.4682077123224],[126.874262173759,37.4682974933361],[126.874434985397,37.4683501177001],[126.874585580039,37.4683783684278]]}"
42383800,114,철망산길 사거리,126.86867,37.466892,152,114_APF4,126.8688912,37.46698365,APF4,광명하안도서관앞사거리 방면,2130022300,"{""type"":""LineString"",""coordinates"":[[126.874554486077,37.4684836175852],[126.874395048469,37.4684537112731],[126.874209173415,37.4683970868761],[126.873972360821,37.4683088364671],[126.873682829753,37.4682379304541],[126.873395079392,37.468169180856],[126.873245703744,37.4681304926136],[126.873138548224,37.4680970861889],[126.872872080336,37.4680208365277],[126.869510891808,37.4672013365231],[126.868717860366,37.4670220553581]]}"
42383800,114,철망산길 사거리,126.86867,37.466892,149,114_APF1,126.868613,37.467,APF1,하안이편한세상아파트사거리 방면,2130022400,"{""type"":""LineString"",""coordinates"":[[126.8685743606,37.4700511799197],[126.868613798463,37.4699497430102],[126.868600360521,37.4681119302763],[126.868599267154,37.4679254298203],[126.868602578759,37.4677784615842],[126.868659485017,37.4669983993311],[126.868670016059,37.4669588368501]]}"
42383800,113,하안동이편한세상 아파트 사거리,126.86856,37.470047,148,113_APF4,126.8686236,37.46989069,APF4,철망산사거리 방면,2130022500,"{""type"":""LineString"",""coordinates"":[[126.868802704681,37.4669813058781],[126.868794298197,37.4670128364188],[126.868738141603,37.4677825866033],[126.86873492326,37.4679261491276],[126.868736016945,37.4681113674452],[126.868749579488,37.4699658057431],[126.868703923558,37.4700832106977]]}"
42383800,123,광문초교 사거리,126.85195,37.46849,186,123_APF4,126.851808,37.468448,APF4,광남사거리 방면,2130023203,"{""type"":""LineString"",""coordinates"":[[126.850957857363,37.4681283222289],[126.852014829182,37.4684500552666],[126.852026218944,37.4684536726695]]}"
42383800,127,광남 사거리,126.84789,37.467957,200,127_APF4,126.8480757,37.46788484,APF4,광문초교사거리 방면,2130023302,"{""type"":""LineString"",""coordinates"":[[126.850909467202,37.4682293175874],[126.850882735452,37.4682211801716],[126.850482454666,37.4680993362317],[126.849285173713,37.4677835554971],[126.849039517215,37.4677370867736],[126.848682173136,37.467747899559],[126.847976329588,37.4680170858194]]}"
42383800,123,광문초교 사거리,126.85195,37.46849,184,123_APF2,126.852098,37.468536,APF2,도덕산공원 방면,2130023303,"{""type"":""LineString"",""coordinates"":[[126.85694954849,37.4699927742481],[126.856633579179,37.4701734618802],[126.856228266563,37.4702438681008],[126.855819610468,37.4702389309055],[126.854723266681,37.4697058048198],[126.853613984733,37.4691663679551],[126.853531641907,37.4691298678152],[126.852881048709,37.4688415553974],[126.851976010008,37.4685541066554]]}"
42383800,127,광남 사거리,126.84789,37.467957,198,127_APF2,126.8479956,37.4682125,APF2,광명사거리 방면,2130023500,"{""type"":""LineString"",""coordinates"":[[126.849073329498,37.4706150244377],[126.848914484843,37.4704152108308],[126.848840017217,37.4702963994383],[126.848693111121,37.4700075242559],[126.8486147667,37.4698181496638],[126.848402361275,37.4693071795077],[126.847882329489,37.4679844618086]]}"
42383800,127,광남 사거리,126.84789,37.467957,197,127_APF1,126.8477204,37.46819818,APF1,광일초교사거리 방면,2130023600,"{""type"":""LineString"",""coordinates"":[[126.845514820783,37.4705681872883],[126.845583070896,37.4704993834877],[126.845937574655,37.4700867701613],[126.846733791991,37.4691614925922],[126.847434166303,37.4683475695767],[126.84784473563,37.4679720551521],[126.847901012857,37.4679270392505],[126.84791776722,37.4679195238643]]}"
42383800,106,광명하안도서관앞 사거리,126.8746,37.46849,118,106_APF2,126.874747,37.468519,APF2,진성고 사거리 방면,2130024100,"{""type"":""LineString"",""coordinates"":[[126.877465267695,37.470152961464],[126.877363360558,37.4700974301052],[126.877243516729,37.4700322743565],[126.876350049075,37.4694776486035],[126.875958235291,37.4692356482744],[126.875770641959,37.4691197740986],[126.875443516996,37.4689208047181],[126.874903517314,37.4686014613316],[126.874543735904,37.4684808364665]]}"
42383800,106,광명하안도서관앞 사거리,126.8746,37.46849,120,106_APF4,126.874499,37.468602,APF4,복개천삼거리 방면,2130024200,"{""type"":""LineString"",""coordinates"":[[126.872844923089,37.4711028991958],[126.872938579031,37.4708840860511],[126.87340986075,37.4701594616877],[126.873930454386,37.4693849305559],[126.874385017743,37.4686411495102],[126.874507548665,37.4684099615063]]}"
42383800,113,하안동이편한세상 아파트 사거리,126.86856,37.470047,147,113_APF3,126.8688506,37.47013796,APF3,광덕산근린공원 방면,2130024500,"{""type"":""LineString"",""coordinates"":[[126.872878454337,37.4711685864631],[126.872568672875,37.4710434611114],[126.871886673211,37.4706748052384],[126.871404516774,37.470371211461],[126.871175704436,37.4703385240656],[126.870483829087,37.4704113676602],[126.869890892208,37.4703658676008],[126.868623079237,37.4701197117623]]}"
42383800,113,하안동이편한세상 아파트 사거리,126.86856,37.470047,145,113_APF1,126.868592,37.47027587,APF1,경찰서삼거리 방면,2130024600,"{""type"":""LineString"",""coordinates"":[[126.867987486234,37.471515367909],[126.868574516236,37.4700507431029]]}"
42383800,122,광명6동 삼거리(구 명문고),126.85113,37.472576,182,122_APF3,126.851129,37.472466,APF3,광남사거리 방면,2130025400,"{""type"":""LineString"",""coordinates"":[[126.849184266717,37.4705529928005],[126.849407392326,37.4707826492341],[126.849543642573,37.4708954931678],[126.849758423875,37.4710733050143],[126.850421485466,37.4715533680476],[126.850582610365,37.4716785554543],[126.850683891835,37.4717572740474],[126.850895860609,37.4719598363913],[126.850952829437,37.4720293986296],[126.851002641745,37.4720902120229],[126.851088328785,37.4722073674908],[126.851166611078,37.4723383990263],[126.851279517224,37.4725793675196],[126.851283391935,37.4725876490698]]}"
42383800,105,복개천 삼거리,126.8729026,37.47404046,114,105_APF1,126.8729401,37.47383918,APF1,철산초교 방면,2130026100,"{""type"":""LineString"",""coordinates"":[[126.872976797856,37.4711237111005],[126.872968297801,37.4712333368538],[126.87308545447,37.4722174619289],[126.873202767134,37.4727663983182],[126.873226736065,37.4728786177644],[126.873220329979,37.4733067427508],[126.873219642194,37.4733511798076],[126.873159829903,37.4736777117738],[126.873147704549,37.47379989908],[126.873122985683,37.4740489611309]]}"
42383800,122,광명6동 삼거리(구 명문고),126.85113,37.472576,181,122_APF2,126.85103,37.472627,APF2,광화교 방면,2130027202,"{""type"":""LineString"",""coordinates"":[[126.849633812703,37.4730493335315],[126.851194829993,37.4725562734452]]}"
42383800,131,광명사거리,126.8543992,37.47943822,213,131_APF1,126.8543149,37.47924101,APF1,한진아파트삼거리방면,2130027402,"{""type"":""LineString"",""coordinates"":[[126.851691492649,37.4734607013523],[126.852082110579,37.4742958373747],[126.852376392044,37.4749303365926],[126.853147922848,37.4765936804189],[126.853332954709,37.4769925859546],[126.853473516252,37.477295774128],[126.853492735458,37.4773369920834],[126.853693985503,37.477768930076],[126.853843391059,37.4781068995497],[126.853879391876,37.4781805240507],[126.854140922923,37.4787153994063],[126.854159329963,37.4787583678021],[126.854329923426,37.479106148612],[126.854449860652,37.479360493452]]}"
