42383800,136,시흥대교사거리,126.8931575,37.45192159,235,136_APF4,126.8933559,37.45197485,APF4,시흥사거리방면,2130002800,"{""type"":""LineString"",""coordinates"":[[126.894282267207,37.4523726180694],[126.89361723552,37.4521601796447],[126.893121235346,37.4520054615843]]}"
42383800,122,광명6동 삼거리(구 명문고),126.85113,37.472576,180,122_APF1,126.851222,37.472639,APF1,광명사거리 방면,2130027502,"{""type"":""LineString"",""coordinates"":[[126.851564376298,37.4734984679241],[126.851540329469,37.4734470549505],[126.851156266718,37.4726253989799]]}"
42383800,134,철산대교사거리,126.875985,37.47455848,224,134_APF1,126.8760655,37.4744486,APF1,진성고삼거리방면,2130027700,"{""type"":""LineString"",""coordinates"":[[126.877299851212,37.4729175748426],[126.877266238227,37.4729598729747],[126.877134656658,37.4731412311186],[126.876807736754,37.4735965619485],[126.876298668098,37.4742968731862],[126.876091405444,37.4745768393375]]}"
42383800,132,철산역삼거리,126.8661449,37.47553766,217,132_APF1,126.8662323,37.4754378,APF1,경찰서삼거리방면,2130028300,"{""type"":""LineString"",""coordinates"":[[126.86737120486,37.4735101484689],[126.867022610833,37.474480617805],[126.867009392001,37.4745174929552],[126.866904642089,37.4747368681018],[126.866846204277,37.4748301179988],[126.866789735576,37.4749202426819],[126.866565641512,37.4752188365955],[126.866370297978,37.4754109614924],[126.866128767478,37.4755735869566]]}"
42383800,105,복개천 삼거리,126.8729026,37.47404046,115,105_APF2,126.8731401,37.47406952,APF2,경찰서삼거리 방면,2130028400,"{""type"":""LineString"",""coordinates"":[[126.869968673344,37.4736917119132],[126.871129454379,37.4738053052509],[126.872726079621,37.4739540246895],[126.87290257982,37.4739704616737],[126.873066079768,37.4739913047822]]}"
42383800,104,중앙로 사거리,126.869385,37.476513,112,104_APF3,126.869447,37.476375,APF3,광명소방서앞사거리 방면,2130028700,"{""type"":""LineString"",""coordinates"":[[126.87002811102,37.4737488373397],[126.869986610345,37.4742657431761],[126.869969798512,37.4744752427078],[126.870081266379,37.4748523683733],[126.870127579147,37.475044429784],[126.870120985559,37.4752406497522],[126.870034860961,37.4754046802036],[126.869888798818,37.4756828358107],[126.869737017586,37.4759719303781],[126.869433797782,37.4765493362845]]}"
42383800,105,복개천 삼거리,126.8729026,37.47404046,116,105_APF3,126.8726932,37.47402643,APF3,철산대교사거리 방면,2130028900,"{""type"":""LineString"",""coordinates"":[[126.874393391408,37.4742217111498],[126.874330455072,37.4742074614403],[126.873963704743,37.4741679615967],[126.873048923908,37.4740985236027]]}"
42383800,134,철산대교사거리,126.875985,37.47455848,225,134_APF2,126.875822,37.47451262,APF2,한신아파트앞사거리방면,2130029000,"{""type"":""LineString"",""coordinates"":[[126.874430360063,37.4741176802401],[126.875993017335,37.4744698673893]]}"
42383800,134,철산대교사거리,126.875985,37.47455848,226,134_APF3,126.8759021,37.47468815,APF3,광성초교입구삼거리방면,2130029600,"{""type"":""LineString"",""coordinates"":[[126.874653867683,37.4764267053318],[126.87509320027,37.4757167617421],[126.875623196355,37.4748719253704],[126.875747847442,37.4746593624263],[126.875850913232,37.4744774064824]]}"
42383800,112,시청 사거리,126.86295,37.476814,144,112_APF4,126.862907,37.476731,APF4,구도로 방면,2130030100,"{""type"":""LineString"",""coordinates"":[[126.864020610555,37.4752463370102],[126.863957205148,37.4759037430485],[126.863875516456,37.4760413997489],[126.863270891558,37.4765318984578],[126.863032704621,37.476725117887],[126.863027703758,37.4768721801846]]}"
42383800,132,철산역삼거리,126.8661449,37.47553766,218,132_APF2,126.8659953,37.47563738,APF2,시청사거리방면,2130030200,"{""type"":""LineString"",""coordinates"":[[126.864968454897,37.4760036491253],[126.865056454482,37.4759697113348],[126.865316141105,37.4758419616097],[126.865698142552,37.4756533682948],[126.866050204293,37.4754858675657]]}"
42383800,132,철산역삼거리,126.8661449,37.47553766,219,132_APF3,126.8663678,37.47560906,APF3,중앙로사거리방면,2130030504,"{""type"":""LineString"",""coordinates"":[[126.866675979307,37.4757693390311],[126.866528955214,37.4757247109453],[126.866060860548,37.4755828372478]]}"
42383800,112,시청 사거리,126.86295,37.476814,143,112_APF3,126.8632369,37.47676788,APF3,철산역삼거리 방면,2130030900,"{""type"":""LineString"",""coordinates"":[[126.865027548062,37.4761009931919],[126.865017517824,37.476104837152],[126.863361892133,37.4767430867144],[126.863229517001,37.4768167108816],[126.863079610592,37.476891367865],[126.86298467297,37.4769210550819]]}"
42383800,104,중앙로 사거리,126.869385,37.476513,113,104_APF4,126.869237,37.476424,APF4,철산역 방면,2130031000,"{""type"":""LineString"",""coordinates"":[[126.86806204742,37.4760743673683],[126.868383016611,37.4761709612183],[126.869395361519,37.4764779302807]]}"
42383800,104,중앙로 사거리,126.869385,37.476513,111,104_APF2,126.869557,37.476565,APF2,광성초교입구삼거리 방면,2130031500,"{""type"":""LineString"",""coordinates"":[[126.872559922888,37.4775505871236],[126.872535485988,37.4775432112341],[126.872161235475,37.4774303681982],[126.8704908915,37.4769255870329],[126.86934711046,37.4765789926835]]}"
42383800,104,중앙로 사거리,126.869385,37.476513,110,104_APF1,126.869304,37.476681,APF1,철산13단지 사거리 방면,2130031602,"{""type"":""LineString"",""coordinates"":[[126.868772901306,37.4777466010216],[126.86877789232,37.4777216179835],[126.869238173074,37.4767155867892],[126.869305703611,37.4765144932051]]}"
42383800,112,시청 사거리,126.86295,37.476814,141,112_APF1,126.8627447,37.47694881,APF1,광명사거리 방면,2130031800,"{""type"":""LineString"",""coordinates"":[[126.857442860679,37.478424898667],[126.858093017654,37.4782329618453],[126.858401923834,37.4781429927997],[126.858447361336,37.4781297744832],[126.858849798337,37.4780127112194],[126.859552453667,37.4778080869839],[126.859816392172,37.4777366494844],[126.86035739214,37.4775786810074],[126.860482080091,37.4775422428381],[126.862204798931,37.4770391489281],[126.862827892336,37.4768571808508],[126.86293304821,37.4768210868254]]}"
42383800,112,시청 사거리,126.86295,37.476814,142,112_APF2,126.8630851,37.47707155,APF2,광명시청앞삼거리 방면,2130032100,"{""type"":""LineString"",""coordinates"":[[126.864877204394,37.481342961284],[126.86455333002,37.4808661804793],[126.864319830003,37.4805205551464],[126.864006485446,37.4800567116423],[126.863931861562,37.4799245865336],[126.863875423441,37.4797912434413],[126.863805360227,37.4795734934484],[126.86377386143,37.4793982118655],[126.863765328768,37.4792980242856],[126.863753142203,37.4791548057234],[126.863753829385,37.4788043357667],[126.86375439174,37.4784447735659],[126.863719735275,37.4783189924196],[126.863602329289,37.478089992605],[126.863442704752,37.4778104306209],[126.863199266919,37.477400367482],[126.862898579496,37.4768938366486]]}"
42383800,131,광명사거리,126.8543992,37.47943822,216,131_APF4,126.8546149,37.47938009,APF4,시청사거리방면,2130032900,"{""type"":""LineString"",""coordinates"":[[126.857489985916,37.4785262739416],[126.856595798549,37.4787902426787],[126.856260111092,37.4788895863471],[126.856048204686,37.4789503365601],[126.856045110877,37.4789512112742],[126.855526954388,37.4790998678547],[126.854918891617,37.4792796803973],[126.854409986489,37.4794302112172]]}"
42383800,131,광명사거리,126.8543992,37.47943822,214,131_APF2,126.8541471,37.47951413,APF2,광명교방면,2130033400,"{""type"":""LineString"",""coordinates"":[[126.847029360762,37.4814543989368],[126.847185829713,37.4814007112142],[126.847653517169,37.4812655864088],[126.847873016463,37.4812043051416],[126.849554423028,37.4807322114802],[126.849698673213,37.4806917118406],[126.851229298093,37.4802528991678],[126.851812517204,37.480077524582],[126.852555297887,37.4798541802258],[126.852609485349,37.4798383990955],[126.853161172606,37.4796780866062],[126.853682704725,37.4795264928992],[126.854363142025,37.479328742275]]}"
42383800,121,개봉교 사거리,126.856514,37.48534,177,121_APF2,126.856557,37.48530394,APF2,광명사거리 방면,2130033600,"{""type"":""LineString"",""coordinates"":[[126.854449829118,37.4793604303426],[126.8546715487,37.4798288366362],[126.85484548577,37.480220368317],[126.855209736122,37.4810042419917],[126.855508329818,37.4816624930986],[126.855619391988,37.4819073363765],[126.8558746115,37.4824791177701],[126.856346329446,37.4835158370103],[126.856404079878,37.483643243054],[126.856703235109,37.4843031800358],[126.856702986057,37.4843471489136],[126.856702766834,37.4843879309627],[126.856589110286,37.48531621212],[126.856584548377,37.4853651177817]]}"
42383800,131,광명사거리,126.8543992,37.47943822,215,131_APF3,126.8544702,37.47959256,APF3,개봉교사거리방면,2130033700,"{""type"":""LineString"",""coordinates"":[[126.856449235616,37.485357055221],[126.85645392319,37.4853069297529],[126.856567110596,37.4843824305868],[126.856567298789,37.4843466806287],[126.856567453638,37.4843218670623],[126.856276485936,37.4836799616594],[126.856218767232,37.4835526177625],[126.855746923479,37.4825156798232],[126.855491673278,37.481943836852],[126.855380735298,37.4816992747224],[126.855082329533,37.4810413983479],[126.854717922718,37.4802571799088],[126.854544111117,37.4798659617486],[126.854322892199,37.4793985865903]]}"
42383800,133,광명대교사거리,126.8710899,37.48499081,220,133_APF1,126.8710889,37.48476995,APF1,철산주공삼거리방면,2130035500,"{""type"":""LineString"",""coordinates"":[[126.87224145412,37.4815913986021],[126.872135486062,37.4818506806662],[126.871637016309,37.483254461464],[126.871389704488,37.4839500554417],[126.871241329507,37.4843673677629],[126.870998173289,37.4850025554416]]}"
42383800,121,개봉교 사거리,126.856514,37.48534,179,121_APF4,126.856393,37.485338,APF4,개명교 방면,2130035602,"{""type"":""LineString"",""coordinates"":[[126.854647942653,37.4834839679896],[126.854897704891,37.4839726176441],[126.855208265978,37.4846136169708],[126.855347611278,37.4848129608164],[126.855475485211,37.4849490865738],[126.855756641749,37.4851043368052],[126.85635586082,37.4852940234699],[126.856523579891,37.4853073053881]]}"
42383800,102,광명북고 삼거리,126.86587,37.486183,105,102_APF2,126.865873,37.486047,APF2,현충공원 삼거리 방면,2130036300,"{""type"":""LineString"",""coordinates"":[[126.866427829145,37.4841128052087],[126.866407986455,37.4841875556185],[126.866338641702,37.4844467431089],[126.866086016705,37.4853553054063],[126.865971266923,37.4857678989794],[126.86590792311,37.4859979922086],[126.865889860876,37.4860635245165],[126.865899078959,37.4862123985541]]}"
42383800,133,광명대교사거리,126.8710899,37.48499081,221,133_APF2,126.8708674,37.48495909,APF2,도덕초교사거리방면,2130036800,"{""type"":""LineString"",""coordinates"":[[126.869532204715,37.4846581491793],[126.869673016389,37.4846848996373],[126.870281298079,37.4848039299453],[126.870949423207,37.4849342742869]]}"
42383800,133,광명대교사거리,126.8710899,37.48499081,223,133_APF4,126.8712221,37.48501637,APF4,한일유앤아이앞사거리방면,2130037300,"{""type"":""LineString"",""coordinates"":[[126.873531453948,37.4852084282806],[126.871364017087,37.485034930191],[126.87113557998,37.4850421488095],[126.870932735523,37.4850408371746]]}"
42383800,133,광명대교사거리,126.8710899,37.48499081,222,133_APF3,126.8709696,37.48513191,APF3,구일역방면,2130037500,"{""type"":""LineString"",""coordinates"":[[126.870998579949,37.4850014620622],[126.870887641948,37.4853142735036],[126.870695704006,37.4858918050698],[126.870508923025,37.4864192116569],[126.870240673883,37.4871615863282],[126.870139454863,37.487441648793],[126.870032267522,37.487755461735],[126.869992297546,37.4879162430708],[126.869936297572,37.4881413990339],[126.869923516385,37.4882050555464]]}"
42383800,101,우성아파트입구 삼거리,126.869865,37.488144,103,101_APF3,126.869951,37.488002,APF3,광명대교 방면,2130037500,"{""type"":""LineString"",""coordinates"":[[126.870998579949,37.4850014620622],[126.870887641948,37.4853142735036],[126.870695704006,37.4858918050698],[126.870508923025,37.4864192116569],[126.870240673883,37.4871615863282],[126.870139454863,37.487441648793],[126.870032267522,37.487755461735],[126.869992297546,37.4879162430708],[126.869936297572,37.4881413990339],[126.869923516385,37.4882050555464]]}"
42383800,121,개봉교 사거리,126.856514,37.48534,178,121_APF3,126.8567231,37.48539675,APF3,철산2교 방면,2130037900,"{""type"":""LineString"",""coordinates"":[[126.859753173155,37.4876686494376],[126.859192423442,37.4870314928512],[126.85869673554,37.4864716178038],[126.858245485321,37.4859631486823],[126.857962547796,37.4857163679871],[126.857815360705,37.4856583363493],[126.857534486317,37.4855339616891],[126.857286767311,37.485502493268],[126.856672704962,37.4854490869434],[126.856499891683,37.4854134306347]]}"
42383800,121,개봉교 사거리,126.856514,37.48534,176,121_APF1,126.8565246,37.48549013,APF1,개봉동 방면,2130038000,"{""type"":""LineString"",""coordinates"":[[126.856419235763,37.4856487425034],[126.856449266801,37.485356711975]]}"
42383800,102,광명북고 삼거리,126.86587,37.486183,104,102_APF1,126.865866,37.486319,APF1,우성아파트입구 삼거리 방면,2130038700,"{""type"":""LineString"",""coordinates"":[[126.868208485056,37.4875277111044],[126.86785845439,37.4873722738711],[126.866250329243,37.4866525866087],[126.866071798168,37.4865601797605],[126.865922454688,37.4864497117344],[126.86580098645,37.4863266484634],[126.86576611136,37.4862300235359]]}"
42383800,101,우성아파트입구 삼거리,126.869865,37.488144,102,101_APF2,126.869748,37.488108,APF2,광북초교 사거리 방면,2130039600,"{""type"":""LineString"",""coordinates"":[[126.868274516897,37.487433242937],[126.869889517473,37.488149273687]]}"
42383800,101,우성아파트입구 삼거리,126.869865,37.488144,101,101_APF1,126.869893,37.488325,APF1,구일역 방면,2130040600,"{""type"":""LineString"",""coordinates"":[[126.869662673084,37.4893233054834],[126.869714578574,37.4889995867078],[126.869736110795,37.4888271801957],[126.869764016144,37.4884955871328],[126.869788829278,37.4881929931613]]}"
42383800,110,아파트형공장 사거리,126.885666,37.455795,133,110_APF1,126.885601,37.455929,APF1,소하휴먼시아201동삼거리 방면,2130045500,"{""type"":""LineString"",""coordinates"":[[126.883727577011,37.4551068216744],[126.884670433817,37.4554743684165],[126.885694298354,37.4558734935017]]}"
42383800,118,소하휴면시아201동 삼거리,126.88141,37.454155,165,118_APF1,126.881501,37.454196,APF1,아파트형공장앞사거리 방면,2130045600,"{""type"":""LineString"",""coordinates"":[[126.883689529755,37.4552181998365],[126.882466701497,37.4547453604514],[126.881376070351,37.4543236393656]]}"
42383800,119,가리대 사거리,126.8815,37.448586,170,119_APF3,126.8818361,37.44865116,APF3,신촌사거리 방면,2130045800,"{""type"":""LineString"",""coordinates"":[[126.883675219351,37.448890484312],[126.883658750381,37.4488880669007],[126.882998170334,37.4488090266298],[126.882432217275,37.4487413061652],[126.88190339113,37.4486784675466],[126.881779882216,37.44867349031],[126.881646825943,37.4486735995163],[126.881549345939,37.448675133596]]}"
42383800,136,시흥대교사거리,126.8931575,37.45192159,233,136_APF2,126.8929507,37.45187587,APF2,신촌사거리방면,2130046602,"{""type"":""LineString"",""coordinates"":[[126.8912865794,37.4512715645982],[126.892155311784,37.4515528008466],[126.892748285965,37.4517515786485],[126.893170642772,37.4519047738958]]}"
42383800,111,신촌 사거리,126.88938,37.450623,138,111_APF2,126.889536,37.45068,APF2,시흥대교 방면,2130046702,"{""type"":""LineString"",""coordinates"":[[126.891235624617,37.4513716914564],[126.891183608285,37.4513549225735],[126.890518103712,37.4511402812925],[126.890007045316,37.450963657792],[126.889868235874,37.4509098101179],[126.889391563831,37.4507258754341]]}"
42383800,111,신촌 사거리,126.88938,37.450623,140,111_APF4,126.889227,37.450567,APF4,가리대사거리 방면,2130046800,"{""type"":""LineString"",""coordinates"":[[126.887800556504,37.4499865585006],[126.888973588598,37.4504409372339],[126.889450647945,37.4506285537107]]}"
42383800,111,신촌 사거리,126.88938,37.450623,139,111_APF3,126.889458,37.450505,APF3,기아교차로 방면,2130047002,"{""type"":""LineString"",""coordinates"":[[126.889810578869,37.4501877618472],[126.889713675792,37.4503293323755],[126.889481829217,37.450701273016]]}"
42383800,126,지식산업센터 삼거리,126.8939235,37.44404,194,126_APF1,126.8940117,37.44388015,APF1,기아교차로 방면,2130047400,"{""type"":""LineString"",""coordinates"":[[126.895023599733,37.442464156534],[126.894927159868,37.4427023990883],[126.894340605707,37.4435553891369]]}"
42383800,126,지식산업센터 삼거리,126.8939235,37.44404,196,126_APF3,126.8938077,37.44416892,APF3,신촌사거리 방면,2130047700,"{""type"":""LineString"",""coordinates"":[[126.892643105793,37.445794170834],[126.893039982788,37.4452052035046],[126.893293966891,37.4448282829837],[126.893878411559,37.4439609360676],[126.894270437115,37.4435068752434]]}"
42383800,109,코스트코 사거리,126.88548,37.4222,129,109_APF1,126.88554,37.422317,APF1,덕안터널 방면,2130051400,"{""type"":""LineString"",""coordinates"":[[126.884921884606,37.4253096638585],[126.884986363568,37.4248380180281],[126.885210158084,37.4241130924083],[126.88553872792,37.4231458454359],[126.885627597079,37.4226159142465],[126.885616968603,37.4221836417124]]}"
42383800,125,기아 사거리,126.89103,37.43557,192,125_APF3,126.8909,37.4355,APF3,충현초교삼거리 방면,2130052000,"{""type"":""LineString"",""coordinates"":[[126.886399533098,37.4318152947761],[126.886416342014,37.4318408150898],[126.886779835457,37.432222808076],[126.887183625114,37.4326297505781],[126.887489594806,37.4328893654012],[126.887942500548,37.4332279594986],[126.889461877413,37.4343590692799],[126.890950835586,37.4354438019669],[126.89117298016,37.4355714688643]]}"
42383800,136,시흥대교사거리,126.8931575,37.45192159,232,136_APF1,126.8932016,37.4517846,APF1,기아대교방면,2130056202,"{""type"":""LineString"",""coordinates"":[[126.894436365813,37.4493061563529],[126.894320325283,37.4495662292951],[126.894309467325,37.4495940672078],[126.893723815289,37.4508750604938],[126.893490070153,37.4513904485623],[126.893218060286,37.4519683408715]]}"
42383800,128,원광명 사거리,126.84585,37.462246,204,128_APF4,126.845656,37.462256,APF4,KG입구사거리 방면,2130147600,"{""type"":""LineString"",""coordinates"":[[126.842015748009,37.4627278624262],[126.843833188191,37.4624748145226],[126.843963841785,37.4624574498317],[126.845356893179,37.4622793364887],[126.845592407448,37.4622582003871],[126.84588917719,37.4622310844159]]}"
42383800,129,밤일로 사거리,126.844795,37.453835,208,129_APF4,126.8450871,37.45390232,APF4,범안사거리 방면,2130148100,"{""type"":""LineString"",""coordinates"":[[126.847668162948,37.4539761053807],[126.846771715291,37.4539643785316],[126.846092962911,37.4539470864192],[126.845322489361,37.4539270583654],[126.844807019611,37.4539263816951]]}"
42383800,120,범안 사거리,126.864746,37.45187,175,120_APF4,126.864603,37.45193,APF4,밤일로사거리 방면,2130149600,"{""type"":""LineString"",""coordinates"":[[126.862422102107,37.4526307307196],[126.862900212919,37.4525255569839],[126.86308455903,37.452469668233],[126.864261691173,37.4520240453463],[126.864723033514,37.4518488470761],[126.864765551119,37.451831560248]]}"
42383800,120,범안 사거리,126.864746,37.45187,173,120_APF2,126.864876,37.451809,APF2,구름산터널 방면,2130149900,"{""type"":""LineString"",""coordinates"":[[126.867648177568,37.4509133116876],[126.865838058225,37.4515121788024],[126.865640496267,37.4515912011549],[126.865427325269,37.4516764665419],[126.865244487058,37.4517582080325],[126.86484623281,37.4519201274953]]}"
42383800,119,가리대 사거리,126.8815,37.448586,171,119_APF4,126.8812536,37.44865299,APF4,구름산터널 방면,2130150600,"{""type"":""LineString"",""coordinates"":[[126.874984075249,37.4481518114165],[126.874991923033,37.4481509709626],[126.875278905597,37.4481263773487],[126.875569746756,37.4481164492928],[126.875816040072,37.4481234965703],[126.876121297335,37.4481468783563],[126.876482826984,37.4481995821938],[126.876605856021,37.4482359485663],[126.87721743191,37.4483693227989],[126.877416730668,37.4484142118344],[126.877742454472,37.4484989913003],[126.878032506564,37.4485622997531],[126.878259541991,37.4486028640919],[126.878388791485,37.4486232510359],[126.878483109555,37.448636993896],[126.878852937287,37.4486707200664],[126.879007571972,37.4486798210287],[126.879152297929,37.4486818026615],[126.8794237395,37.4486855181651],[126.879920134391,37.448667954621],[126.880685469462,37.448631433172],[126.881530408458,37.4485676480351]]}"
42383800,103,양지사거리,126.878685,37.415333,108,103_APF3,126.878704,37.415188,APF3,덕안삼거리 방면,2130371300,"{""type"":""LineString"",""coordinates"":[[126.879598337868,37.4180641827392],[126.879059840952,37.4170387834569],[126.878869478606,37.4166101480553],[126.878755581999,37.4163211062513],[126.878679247014,37.4159918399657],[126.878572548343,37.4154022742263]]}"
42383800,124,덕안 삼거리,126.881874,37.422848,188,124_APF2,126.881793,37.422712,APF2,양지사거리 방면,2130372200,"{""type"":""LineString"",""coordinates"":[[126.881219583329,37.4207998057799],[126.881680957523,37.4216665059178],[126.881758291172,37.4218690923984],[126.881800383131,37.4220590023148],[126.881851713467,37.4223414117908],[126.881876262815,37.4229078771596]]}"
42383800,124,덕안 삼거리,126.881874,37.422848,189,124_APF3,126.882056,37.422864,APF3,코스트코사거리 방면,2130372800,"{""type"":""LineString"",""coordinates"":[[126.883314564765,37.4229202655497],[126.881799336168,37.4229248664394]]}"
42383800,109,코스트코 사거리,126.88548,37.4222,132,109_APF4,126.885342,37.422268,APF4,덕안삼거리 방면,2130374400,"{""type"":""LineString"",""coordinates"":[[126.883308315576,37.4228121949557],[126.883804837283,37.4227805321204],[126.883995876039,37.4227558057036],[126.884391773841,37.4226721267957],[126.884786799972,37.422538157222],[126.885140717745,37.4223868837965],[126.885666297936,37.4220752114227]]}"
42383800,109,코스트코 사거리,126.88548,37.4222,131,109_APF3,126.88543,37.422106,APF3,광명역 방면,2130375200,"{""type"":""LineString"",""coordinates"":[[126.885257802102,37.4214543830287],[126.885474206683,37.4218519272277],[126.885546052054,37.421935229208],[126.885751234754,37.4221296582346]]}"
42383800,107,광명역IC,126.88478,37.413784,122,107_APF2,126.884974,37.413727,APF2,충훈대교 방면,2130375402,"{""type"":""LineString"",""coordinates"":[[126.886295908711,37.4133159968295],[126.885380054558,37.4136850122535],[126.884944667824,37.413876711792],[126.88459745514,37.4141084929442]]}"
42383800,107,광명역IC,126.88478,37.413784,121,107_APF1,126.884751,37.413971,APF1,광명역 방면,2130375502,"{""type"":""LineString"",""coordinates"":[[126.885746613898,37.4161974115699],[126.884491799949,37.4140430460823]]}"
42383800,123,광문초교 사거리,126.85195,37.46849,185,123_APF3,126.85197,37.468375,APF3,광문초교 방면,2130383900,"{""type"":""LineString"",""coordinates"":[[126.851073483103,37.4670615222685],[126.851700660729,37.4670531630707],[126.85212876053,37.4670699537795],[126.852340061173,37.4670827609688],[126.852153761238,37.4680585537375],[126.852067416808,37.4683792431476],[126.852068936812,37.4685033619034]]}"
42383800,123,광문초교 사거리,126.85195,37.46849,183,123_APF1,126.851938,37.468611,APF1,명문고 방면,2130384700,"{""type"":""LineString"",""coordinates"":[[126.854159130329,37.4726883325091],[126.854059289655,37.472413768937],[126.853697106804,37.471472921072],[126.85346174454,37.4708865775405],[126.853328286827,37.4706924596871],[126.853167283294,37.4704860456086],[126.852905504203,37.4701702512412],[126.852355741798,37.4695205375046],[126.852095439823,37.469212950443],[126.851853483976,37.4689549125184],[126.851933943279,37.4684964019169]]}"
42383800,125,기아 사거리,126.89103,37.43557,191,125_APF2,126.89115,37.435438,APF2,메모리얼파크입구 방면,2130390700,"{""type"":""LineString"",""coordinates"":[[126.893014002651,37.4203976736059],[126.893055210526,37.420887089721],[126.892971742416,37.4212179931534],[126.892879329223,37.4213746964501],[126.892588307142,37.4216699238495],[126.89188298795,37.4224783280446],[126.891803693785,37.4226822152343],[126.892237673969,37.4244264181607],[126.892360956796,37.4248784599936],[126.892413977345,37.4249703624555],[126.892521354202,37.4250419468313],[126.892804683931,37.425156919792],[126.892908632261,37.4252088936713],[126.893070165663,37.4252986334349],[126.893134397364,37.4253735705457],[126.893462543539,37.4265094698603],[126.893825266686,37.4280521045568],[126.894074583619,37.4291241830196],[126.894130000367,37.4292719606334],[126.894446362751,37.4294750551567],[126.894769350164,37.4296158431285],[126.895165224162,37.4298371907869],[126.895698027016,37.430276958969],[126.895991853303,37.4306005908339],[126.896340219828,37.4311768967359],[126.896325371238,37.4312956700919],[126.896308055591,37.4313533866181],[126.896154778502,37.4314981426802],[126.896102862354,37.431601970713],[126.896138674021,37.4318248108693],[126.896138672299,37.4321139091026],[126.896088236348,37.4325761878391],[126.896073444487,37.4326550723042],[126.896052268748,37.4326833050423],[126.895987682009,37.4327521948755],[126.89592604738,37.4328179355178],[126.895825458379,37.4329352853367],[126.895793861382,37.4329668813452],[126.895442141253,37.4331846031059],[126.894966298162,37.4336019931348],[126.894775728876,37.4337108853109],[126.894700029288,37.4337277065414],[126.89394113017,37.4341423882438],[126.893804860578,37.4341878095427],[126.89337890586,37.4342713250821],[126.893092701706,37.4343587723529],[126.892830092177,37.4345258811033],[126.892668130406,37.4346670728798],[126.892485706172,37.4347886838692],[126.892115864149,37.4349672210293],[126.891751535663,37.4351048505599],[126.891179782121,37.4356613505255]]}"
42383800,128,원광명 사거리,126.84585,37.462246,202,128_APF2,126.846031,37.462238,APF2,원광명마을 방면,2130400300,"{""type"":""LineString"",""coordinates"":[[126.84950046371,37.4616525709858],[126.848813765673,37.4617607708662],[126.848151686304,37.4618773561681],[126.847554855858,37.4619768216439],[126.847402436126,37.4620159017992],[126.847091510392,37.4621568487096],[126.846666377395,37.4622856713278],[126.846479115849,37.4623035042862],[126.846205036385,37.462303502006],[126.845921673574,37.4623365360712]]}"
